demo_indx,prefix_type,layer_indx,head_indx,cfs_lab_same,cfs_lab,cfs_prec_lab_same,cfs_prec_lab,cfs_lab_ratio,cfs_prec_lab_ratio,cfs_lab_prime,cfs_prec_lab_prime
19,1,25,11,0.019179735,0.04910848,0.005849739,0.015098189,0.36805946,0.38344422,0.004215363,0.0012255139
19,1,25,12,0.02402705,0.056608394,0.016706793,0.040278252,0.4265409,0.40937164,0.007736378,0.004921065
19,1,25,13,0.017736241,0.052388266,0.09274487,0.25885397,0.33207452,0.35744995,0.00041022612,0.009690322
19,1,25,14,0.060662393,0.15678069,0.015974376,0.041647248,0.3473482,0.38629234,0.012603249,0.0031379403
19,1,25,15,0.006348257,0.021004401,0.0049208505,0.013448729,0.30891934,0.36827552,-0.0009798141,0.00065691024
19,1,26,0,0.0030391423,0.010102709,0.02461709,0.068418734,0.30091435,0.35217005,-0.0004926412,0.0027162693
19,1,26,1,0.0016103941,0.0052407314,0.0028344968,0.008232385,0.30453986,0.34091938,-0.00020477443,0.0001355528
19,1,26,2,0.007166115,0.021352287,0.0077894167,0.020873994,0.33836353,0.37318233,7.3029136e-05,0.0012471287
19,1,26,3,0.0125939,0.0363929,0.005228703,0.0138638,0.34518403,0.3746094,0.0006943981,0.0009111544
19,1,26,4,0.009746594,0.03013937,0.024385465,0.07216029,0.32274607,0.33515003,-0.00044979257,0.00049805734
19,1,26,5,0.004790231,0.014729669,0.0052893013,0.015253436,0.3278239,0.34516355,-0.00017948762,0.00030723415
19,1,26,6,0.0007794391,0.002762167,0.037187032,0.1045373,0.28763166,0.3518265,-0.00021192482,0.003511897
19,1,26,7,0.0070164115,0.022136573,0.003224481,0.009478255,0.31309405,0.33687556,-0.000543669,9.759357e-05
19,1,26,8,0.036956318,0.09643524,0.034057222,0.08808146,0.3679816,0.3809353,0.0072168554,0.0070451014
19,1,26,9,0.0053327684,0.015165172,0.007614913,0.022239305,0.34378082,0.3451992,0.00041656682,0.00030271677
19,1,26,10,0.008485942,0.02575516,0.017279904,0.050792627,0.3272662,0.33878905,-0.0001486667,0.0005235427
19,1,26,11,0.27640426,0.72759587,0.01445074,0.037429415,0.37898374,0.38139954,0.050808452,0.002961403
19,1,26,12,0.0030262796,0.009402835,0.0120606795,0.034813244,0.3198879,0.34368497,-0.00016199813,0.00068439735
19,1,26,13,0.070107505,0.1841812,0.0738598,0.19428836,0.37127647,0.37779817,0.013070665,0.013645517
19,1,26,14,0.16580509,0.4064309,0.036870368,0.09430905,0.39636946,0.38553286,0.045492176,0.008151031
19,1,26,15,0.025596948,0.071170144,0.05806555,0.15160045,0.34062606,0.38375372,0.0028103497,0.0112980995
19,1,27,0,0.0017962651,0.0063019595,0.009328061,0.026057055,0.28532746,0.3579442,-0.00045658211,0.0009635642
19,1,27,1,0.002487666,0.008880806,0.0044197496,0.012680941,0.2935897,0.35117957,-0.0007089044,0.00028915436
19,1,27,2,0.0100892,0.03322802,0.0061630635,0.016820276,0.31706765,0.3556786,-0.0014802091,0.00083445705
19,1,27,3,0.008446656,0.024915326,0.013669832,0.040046927,0.33481708,0.33814806,0.00021232056,0.00048128242
19,1,27,4,0.0038407715,0.013857481,0.012302034,0.034065276,0.28505233,0.35570964,-0.0011675833,0.0014204117
19,1,27,5,0.0038185106,0.01228101,0.011661646,0.033052716,0.31762415,0.3508631,-0.00041273911,0.0009661107
19,1,27,6,0.049724046,0.14751294,0.029542947,0.08329932,0.33419433,0.35399136,0.00082959444,0.0026647653
19,1,27,7,0.0034910364,0.0113030765,0.005678312,0.016116166,0.31307036,0.34765297,-0.00041498354,0.00045938388
19,1,27,8,0.004840626,0.017080363,0.0034470279,0.009883113,0.3000845,0.3499651,-0.0012792428,0.00022898536
19,1,27,9,0.006891558,0.023432763,0.003380471,0.009829264,0.30274066,0.33432835,-0.0013790444,0.00015607504
19,1,27,10,0.003645631,0.010871352,0.00786947,0.022088563,0.33289576,0.35141534,3.277107e-05,0.00075992313
19,1,27,11,0.0028179144,0.0090451995,0.002604889,0.0077942973,0.3142526,0.33234993,-0.0002957284,1.018491e-05
19,1,27,12,0.003881904,0.013104766,0.005895026,0.016678806,0.3055581,0.34096974,-0.00072952703,0.00050313683
19,1,27,13,0.07055477,0.20440014,0.0034961228,0.010295638,0.34014016,0.3383051,0.0036320947,9.636539e-05
19,1,27,14,0.01137666,0.03365849,0.027959745,0.08104351,0.33742604,0.3449301,0.00023574576,0.0014178632
19,1,27,15,0.0019585304,0.00637747,0.001425034,0.00400234,0.30770767,0.35020167,-0.00025093943,0.00013638086
20,0,0,0,0.014463823,0.042336326,0.020770853,0.06358075,0.35090688,0.32646435,0.00052756985,-0.00063409517
20,0,0,1,0.018444156,0.055455804,0.23780538,0.72833395,0.33595285,0.3295413,-6.166693e-05,-0.0074589173
20,0,0,2,0.08327535,0.2477911,0.044613954,0.13661997,0.33425087,0.32692394,0.0010174762,-0.0013890517
20,0,0,3,0.04764746,0.13838558,0.028248321,0.08624361,0.34647954,0.32858416,0.002278407,-0.00074932224
20,0,0,4,0.018310832,0.05571408,0.019580455,0.058863036,0.34357473,0.33230403,-0.0003907921,-6.083378e-05
20,0,0,5,0.07476223,0.21915363,0.0125168795,0.038264755,0.34169337,0.3293403,0.0025665315,-0.0003570591
20,0,0,6,0.032134384,0.0958391,0.005844782,0.018076474,0.33330002,0.3263138,0.0002820306,-0.00027106397
20,0,0,7,0.019256761,0.057084214,0.0003212893,0.0009480514,0.33205807,0.33593363,0.00034303602,7.908256e-06
20,0,0,8,0.07078204,0.20297635,0.0076943752,0.023293087,0.34384686,0.32923436,0.0046848906,-0.000104981256
20,0,0,9,0.017188342,0.05004619,0.1137357,0.34119102,0.3407085,0.333412,0.0007594198,8.034945e-06
20,0,0,10,0.05783354,0.16857253,0.0069670444,0.020863831,0.3463828,0.33482444,0.0024640514,1.8651435e-05
20,0,0,11,0.11578073,0.3441664,0.023091938,0.070043825,0.33626163,0.3297403,0.0015878801,-0.000384004
20,0,0,12,0.173831,0.5166078,0.0023749326,0.0072756303,0.33509296,0.32858342,0.0024425695,-7.541657e-05
20,0,0,13,0.01427273,0.0429405,0.006595605,0.020416342,0.32747093,0.32242897,-6.115677e-05,-0.00031476395
20,0,0,14,0.058599677,0.17177653,0.010704403,0.033633497,0.33600846,0.32399723,0.002011253,-0.00076014444
20,0,0,15,0.01876844,0.054940123,0.01694346,0.051634733,0.34558246,0.32836694,0.00068259396,-0.00040217434
20,0,1,0,0.022834338,0.070987396,0.0075974613,0.022734752,0.34003764,0.3299921,-0.0012421922,2.8815524e-05
20,0,1,1,0.00085280766,0.0025933818,0.2422817,0.7166241,0.33618358,0.33769554,-1.7479473e-05,0.005110534
20,0,1,2,0.0016256784,0.0049253097,0.0036051585,0.010836861,0.3291156,0.330161,-2.4137127e-05,-1.0692454e-05
20,0,1,3,0.06759816,0.20413612,0.050376244,0.14803566,0.33181113,0.33910874,-0.00067081815,0.001546539
20,0,1,4,0.0071250256,0.022214115,0.00033685807,0.0010620109,0.32052892,0.32433298,-0.00041951888,-2.5718335e-05
20,0,1,5,0.04430306,0.13332847,0.021605631,0.06479876,0.33512723,0.33313915,-0.0002096392,9.069003e-06
20,0,1,6,0.005545257,0.016260397,0.0002150848,0.00064580113,0.32989594,0.33035058,0.00018768694,-2.7334434e-07
20,0,1,7,0.00509126,0.0148975,0.1255134,0.38704693,0.3397415,0.3248124,0.00018814029,-0.0052533625
20,0,1,8,0.009076075,0.027446523,0.01973578,0.059076495,0.34117174,0.33590153,-0.00010914926,6.5419496e-05
20,0,1,9,0.012339466,0.037313092,0.008061893,0.023815738,0.3319967,0.33789283,-0.00014734584,0.00018497105
20,0,1,10,0.0048930906,0.014440089,0.0057839947,0.017673798,0.33345002,0.3335262,0.00011959194,-0.00016090661
20,0,1,11,0.0043494394,0.0134523995,0.0010266934,0.0032367832,0.32596344,0.3229423,-0.0002020401,-7.835161e-05
20,0,1,12,0.00469363,0.01464968,0.023273902,0.074503995,0.32053944,0.3231039,-0.00028439448,-0.0023411456
20,0,1,13,0.04505379,0.13631387,0.038723983,0.12073928,0.32792094,0.32410777,-0.0005762471,-0.0022836647
20,0,1,14,0.030242074,0.08904655,0.0012868,0.003947883,0.34090146,0.32514745,0.00083983253,-4.374152e-05
20,0,1,15,0.023582598,0.06784324,0.026672296,0.08015561,0.34719485,0.33274326,0.001452275,-6.935815e-05
20,0,2,0,0.0067590047,0.020837845,0.0063928035,0.01944594,0.3387873,0.33083385,-0.00028041544,-0.00013376474
20,0,2,1,0.007958832,0.02327526,0.0024003952,0.0070862197,0.3361595,0.33216283,0.00030061844,5.748297e-05
20,0,2,2,0.016925791,0.05164735,0.018842854,0.056959588,0.32626027,0.33021426,-0.0004349877,-0.0002155139
20,0,2,3,0.016902165,0.050119385,0.01228568,0.03802525,0.33195865,0.32462496,0.00029355756,-0.0005841042
20,0,2,4,0.009904926,0.028796772,0.06555649,0.20071997,0.3426377,0.3235688,0.00045900248,-0.0020252473
20,0,2,5,0.007498066,0.022360628,0.0122158285,0.03689368,0.33682844,0.32977182,6.678457e-05,-0.00012309708
20,0,2,6,0.020736787,0.062118568,0.0065149236,0.019284625,0.3340555,0.33207268,4.5899127e-05,0.00013007359
20,0,2,7,0.010514552,0.032602116,0.0016301539,0.0048752297,0.32236448,0.33054057,-0.00052922877,7.6159968e-06
20,0,2,8,0.0041875658,0.0127135385,0.0018520753,0.005558569,0.32766548,0.33396295,-7.542049e-05,-1.1714696e-06
20,0,2,9,0.014099223,0.04166623,0.014364555,0.043802075,0.32685181,0.3246981,0.0003157191,-0.0003542053
20,0,2,10,0.016831303,0.05088776,0.041147474,0.12213331,0.33702004,0.33683133,-0.00019692615,0.0006545547
20,0,2,11,0.0009996811,0.003061231,0.00017843567,0.00056230434,0.31623384,0.3212636,-3.109384e-05,-1.3498661e-05
20,0,2,12,0.003965681,0.011977764,0.0029650857,0.0090539465,0.32695228,0.32517263,-4.036042e-05,-7.934434e-05
20,0,2,13,0.0050824215,0.01612285,0.0014101828,0.0043566595,0.32035562,0.32528517,-0.0004377933,-6.305536e-05
20,0,2,14,0.02119311,0.06381299,0.029267969,0.08905733,0.32927075,0.3292108,-0.00011683261,-0.0006267083
20,0,2,15,0.028064372,0.081020094,0.05026414,0.15339413,0.3545404,0.3284099,0.0015865082,-0.0013008605
20,0,3,0,0.048848104,0.14417057,0.0107945455,0.03216424,0.3463354,0.33750033,0.0011868756,0.00010969855
20,0,3,1,0.00073680206,0.002388707,0.00097629346,0.0034016133,0.31981865,0.31283313,-8.915033e-05,-0.0002363664
20,0,3,2,0.0019406846,0.0060422146,0.008109531,0.02546067,0.32348737,0.3239111,-0.00011008036,-0.00056603824
20,0,3,3,0.0058119996,0.01642112,0.011840757,0.0337178,0.36145818,0.35006464,0.0005074386,0.0009022355
20,0,3,4,0.02239545,0.051206052,0.09454314,0.23714639,0.429903,0.3736083,0.007990152,0.02324151
20,0,3,5,0.004941126,0.01500296,0.0011135001,0.003695523,0.3213473,0.31350544,-8.9791516e-05,-0.00017751128
20,0,3,6,0.18993883,0.52934116,0.0099464115,0.027857177,0.3587443,0.3527958,0.020237656,0.0009910285
20,0,3,7,0.0092733465,0.019466864,0.015126011,0.044607654,0.46313798,0.34099537,0.0041765883,0.00038519016
20,0,3,8,0.014176736,0.047133513,0.035888884,0.10663804,0.3121884,0.33421722,-0.0023016534,0.00051430956
20,0,3,9,0.00035415604,0.0008523037,0.42924848,0.7025753,0.4184084,0.59213376,0.00010508224,0.29258505
20,0,3,10,0.01391682,0.045756765,0.16187984,0.47265854,0.31198034,0.3406541,-0.0020031515,0.006490487
20,0,3,11,0.03933244,0.10971669,0.0036359,0.00897148,0.33032936,0.34331033,0.004140316,0.0009681102
20,0,3,12,0.021230381,0.050248396,0.12421564,0.25552857,0.41318458,0.43521994,0.0067213746,0.058559176
20,0,3,13,0.017204879,0.053730812,0.0103079965,0.031634618,0.31740838,0.3232534,-0.0010580866,-0.00035531286
20,0,3,14,0.015312243,0.040504675,0.1338366,0.3821056,0.37235206,0.35236397,0.0027160272,0.009702102
20,0,3,15,0.009912154,0.031039475,0.010136064,0.032178193,0.3217457,0.32229212,-0.0006515065,-0.0008850007
20,0,4,0,0.24908552,0.5192361,0.0037385058,0.0061581526,0.4752824,0.53135395,0.11401022,0.0025286826
20,0,4,1,0.024325704,0.064046875,0.07829693,0.23565403,0.37188953,0.33074227,0.004465121,-0.00038161897
20,0,4,2,0.08239392,0.2618986,0.06617519,0.19448753,0.31830353,0.34360117,-0.0073584346,0.002019017
20,0,4,3,0.3915176,0.9359972,0.0072106076,0.016161758,0.4182538,0.44533014,0.119277805,0.002735032
20,0,4,4,0.01926631,0.06845116,0.036108777,0.12322017,0.28331846,0.3025277,-0.005326113,-0.007446918
20,0,4,5,0.0017719114,0.0052063684,0.0046200324,0.014699119,0.34408623,0.319167,5.468297e-05,-0.00041951129
20,0,4,6,0.13892423,0.2881369,0.053667683,0.0961251,0.46878377,0.5255561,0.06431788,0.032438967
20,0,4,7,0.00060664973,0.001807453,0.0033599993,0.011112282,0.32271412,0.31274757,6.2481413e-06,-0.00051614206
20,0,4,8,0.04919301,0.13835165,0.002209392,0.005453046,0.35396358,0.3834518,0.0046136864,0.0005875649
20,0,4,9,0.015950968,0.03140298,0.020058015,0.032933895,0.48542434,0.5782401,0.008224961,0.013620076
20,0,4,10,0.010630171,0.03333706,0.025870347,0.07876685,0.3459787,0.33322015,-0.0007232737,-0.0005779074
20,0,4,11,0.005651573,0.01680863,0.02000879,0.059593786,0.34001458,0.3365723,7.30447e-05,0.00021629123
20,0,4,12,0.31306538,0.6964322,0.011355703,0.021908661,0.44799578,0.5032649,0.12138196,0.0060792235
20,0,4,13,0.007599273,0.018333111,0.01892141,0.053752676,0.3873731,0.34503555,0.0022323546,0.0015057817
20,0,4,14,0.08145941,0.22749203,0.009603816,0.02565855,0.36546722,0.37383625,0.0084431,0.001576449
20,0,4,15,0.0026308957,0.007517882,0.00478556,0.014679796,0.35849813,0.3371926,0.00018740227,-0.0001615577
20,0,5,0,0.0019046202,0.005849082,0.0022056978,0.0068140808,0.32791546,0.32259342,-6.7610745e-05,-9.849371e-05
20,0,5,1,0.010017369,0.028966855,0.011400996,0.034110162,0.33129165,0.32786006,0.00054262666,4.641439e-05
20,0,5,2,0.02662435,0.0803253,0.023306452,0.0697483,0.3379453,0.3391485,-0.00022612196,8.552699e-05
20,0,5,3,0.0054209777,0.015210946,0.0055563785,0.01622429,0.34710988,0.34069163,0.00052599335,0.00022242275
20,0,5,4,0.017708436,0.046134766,0.014321508,0.036858167,0.36538047,0.391623,0.0034952713,0.0030531795
20,0,5,5,0.0024447828,0.007720565,0.0020615454,0.006298006,0.3273558,0.32669243,-0.00019310832,-5.6685036e-05
20,0,5,6,0.0017190176,0.0050637512,6.1373685e-05,0.00018607978,0.32998174,0.32788977,4.6650915e-05,-9.793602e-07
20,0,5,7,0.023542989,0.074683405,0.03327862,0.10214827,0.32576847,0.33158365,-0.0020272192,-0.0011562018
20,0,5,8,0.0012772758,0.0038647146,0.00081172533,0.0025293934,0.3374878,0.32171926,-1.644359e-05,-4.7108748e-05
20,0,5,9,0.065314904,0.16634196,0.022929333,0.06100308,0.36753485,0.37951505,0.014801368,0.0038924562
20,0,5,10,0.0027429839,0.0074872635,0.028085718,0.08334542,0.35186625,0.3397441,0.00037084403,0.00045586633
20,0,5,11,0.011376913,0.030987168,0.17060743,0.48508194,0.36673915,0.3504413,0.0015717867,0.013370189
20,0,5,12,0.060024336,0.12480309,0.10154551,0.2744733,0.4725076,0.3696761,0.027634965,0.015081615
20,0,5,13,0.08365521,0.23082878,0.031470258,0.09105351,0.35236388,0.34164393,0.010068416,0.0016786334
20,0,5,14,0.012546901,0.035507437,0.02110507,0.0630442,0.34833035,0.3342509,0.0010666323,0.00013550695
20,0,5,15,0.0027476735,0.008541096,0.005766414,0.016848972,0.33179054,0.34007347,-0.0001490379,0.00022513546
20,0,6,0,0.0017530196,0.005214483,0.0026762104,0.008035046,0.3181435,0.3229536,2.2287952e-05,-3.2069563e-06
20,0,6,1,0.0029580703,0.009890348,0.0033502246,0.00994845,0.3244744,0.33414596,-0.00050806825,5.1111736e-05
20,0,6,2,0.0043595987,0.0065829735,0.42079297,0.8278247,0.5778041,0.50908446,0.0032479113,0.2172771
20,0,6,3,0.22969863,0.56053406,0.005751874,0.011990814,0.40686333,0.46461147,0.06428091,0.002632405
20,0,6,4,0.05162191,0.13557237,0.12060779,0.31137967,0.38321537,0.38108432,0.00964668,0.025221847
20,0,6,5,0.035461448,0.056676175,0.025483912,0.058249213,0.5903466,0.4382355,0.024854086,0.00910126
20,0,6,6,0.08846132,0.20535523,0.0018670667,0.005244048,0.3964283,0.3598052,0.03001436,0.00017857629
20,0,6,7,0.0008194564,0.0022801221,0.0066279676,0.017701065,0.3566048,0.37509373,8.912361e-05,0.0010914177
20,0,6,8,0.0068174535,0.020239063,0.017687421,0.05197114,0.3529976,0.3460412,0.00010664876,0.00054556335
20,0,6,9,0.02972285,0.10470639,0.04445835,0.14369519,0.28349873,0.3127727,-0.0077689197,-0.0051600714
20,0,6,10,0.014392736,0.035357144,0.006249111,0.013804992,0.37675056,0.4287373,0.003910532,0.0024711709
20,0,6,11,0.024241084,0.07040212,0.009979555,0.029535322,0.33822152,0.33659145,0.0011605672,0.00020167232
20,0,6,12,0.006142829,0.015016614,0.06358877,0.16277108,0.38755125,0.3860474,0.0017059363,0.013997619
20,0,6,13,0.025207788,0.074332915,0.020565921,0.061589394,0.3457886,0.3365478,0.00064522633,5.4184547e-05
20,0,6,14,0.061333645,0.18607749,0.03306137,0.097524814,0.33031943,0.33948347,-0.0010382738,0.00082964846
20,0,6,15,0.032725804,0.08086508,0.07240233,0.19483103,0.40026125,0.36816105,0.0086561665,0.011187979
20,0,7,0,0.01843196,0.0547496,0.007858969,0.024322689,0.341492,0.32954955,0.0002731384,-0.00037289032
20,0,7,1,0.01065128,0.032204445,0.010034442,0.030738093,0.3229733,0.32206252,-0.00012530098,-0.00031738228
20,0,7,2,0.053627297,0.10772054,0.057169683,0.1389346,0.47204655,0.40534955,0.026580676,0.016287219
20,0,7,3,0.0057245097,0.015167127,0.0069329296,0.01963731,0.3598114,0.34658897,0.001003201,0.00058073853
20,0,7,4,0.0073079164,0.019013025,0.0036522534,0.010753157,0.3656741,0.34699875,0.0014553622,0.00010180193
20,0,7,5,0.009659688,0.02166428,0.013495634,0.03485951,0.4313739,0.37500373,0.0036573927,0.0028136973
20,0,7,6,0.086431965,0.1612961,0.013466854,0.023912763,0.51226413,0.54861015,0.0489999,0.0082439
20,0,7,7,0.00071636034,0.0021826632,0.00959839,0.028086428,0.3368833,0.33842152,-1.679112e-05,0.0003543719
20,0,7,8,0.1198366,0.31387687,0.023848409,0.06909987,0.38080838,0.3499896,0.022816472,0.0012226745
20,0,7,9,0.016857421,0.053458102,0.056471705,0.15253021,0.35002285,0.36732447,-0.0014429174,0.008442453
20,0,7,10,0.014104374,0.03861582,0.024597311,0.07227828,0.3557975,0.3357203,0.0018486527,0.00075682544
20,0,7,11,0.0021842173,0.0065683606,0.00078342814,0.002498326,0.3299568,0.32073995,-7.854754e-06,-7.402073e-05
20,0,7,12,0.015795821,0.037338868,0.020381622,0.055281363,0.3860287,0.36779302,0.0050242976,0.002931751
20,0,7,13,0.27632177,0.7010893,0.0051193,0.013813454,0.3958459,0.36899632,0.063938014,0.0007722231
20,0,7,14,0.0008575269,0.0026564912,0.00031995773,0.0009750684,0.33174604,0.33034885,-4.195525e-05,-7.597646e-06
20,0,7,15,0.036773548,0.10886642,0.019700104,0.057952657,0.33919936,0.34050256,0.00072710833,0.0005738275
20,0,8,0,0.14540333,0.39600044,0.011473991,0.032810207,0.3589114,0.34759536,0.020104745,0.00080588413
20,0,8,1,0.41995603,0.8916899,0.004090669,0.008339614,0.46905237,0.4856045,0.18408908,0.001966197
20,0,8,2,0.0016548949,0.0031085068,0.32533702,0.6719083,0.49593574,0.48251057,0.00092808914,0.15205137
20,0,8,3,0.003916936,0.0098404065,0.0026343209,0.006688978,0.3992404,0.37177593,0.00095520116,0.0006069922
20,0,8,4,0.0054242234,0.015194487,0.014137775,0.03980512,0.33868557,0.3506379,0.00053909153,0.0013040995
20,0,8,5,0.016101474,0.049901914,0.005800556,0.017567504,0.32351544,0.33711514,-0.0007987459,-8.291919e-05
20,0,8,6,0.03731215,0.11464105,0.0067609856,0.019713277,0.3325884,0.3485848,-0.0013523025,0.00028483866
20,0,8,7,0.05761821,0.06465711,0.27104926,0.38062212,0.8445214,0.6949172,0.054098763,0.2162628
20,0,8,8,0.008105691,0.082046054,0.0059503946,0.042097263,0.120400965,0.17125995,-0.028864486,-0.012123038
20,0,8,9,0.001190322,0.0033172998,0.0040589743,0.011076219,0.35563508,0.36012104,0.00012683315,0.00055035175
20,0,8,10,0.07270596,0.20000044,0.0027049673,0.008093273,0.34818488,0.34518373,0.0090587195,1.0814472e-05
20,0,8,11,0.0034838961,0.008547029,0.022079887,0.05994213,0.38988182,0.35889462,0.0009523298,0.0031487646
20,0,8,12,0.012919976,0.03348347,0.011203481,0.02915671,0.3905879,0.38074207,0.0026382287,0.0022268665
20,0,8,13,0.03966015,0.1180252,0.09216099,0.31839085,0.33716613,0.29100287,0.0004776231,-0.020953929
20,0,8,14,0.0048420746,0.010899935,0.035174813,0.07539381,0.4284646,0.44540784,0.0018131443,0.0150653105
20,0,8,15,0.086333826,0.2520968,0.022765957,0.065968126,0.34629214,0.3437244,0.0034523369,0.0011648722
20,0,9,0,0.021123305,0.06538573,0.0062364186,0.019172767,0.32178313,0.32233697,-0.0010079064,-0.00023175553
20,0,9,1,0.012815768,0.028012494,0.025208483,0.06343483,0.41024387,0.40012014,0.005217406,0.006095309
20,0,9,2,0.3937011,0.8664318,0.0033029085,0.006827987,0.45704985,0.4672234,0.15733579,0.0015403691
20,0,9,3,0.011876936,0.025509859,0.008088033,0.018250814,0.4477655,0.44870573,0.005060475,0.0030066422
20,0,9,4,0.015287633,0.034565013,0.014966743,0.04050387,0.42965603,0.36702693,0.005648943,0.0021981786
20,0,9,5,0.0002215367,0.00092510437,0.00049911224,0.0016699214,0.29307133,0.3147162,-0.00013024714,-8.629238e-05
20,0,9,6,0.012652478,0.1021304,0.014604227,0.09699594,0.14204216,0.16677798,-0.032086484,-0.026591633
20,0,9,7,0.16344354,0.22463734,0.0084498,0.0155503815,0.6739708,0.5294652,0.13284665,0.0048995097
20,0,9,8,0.024606861,0.06916868,0.013904493,0.041358583,0.3495025,0.33970803,0.0023259525,0.00017745038
20,0,9,9,0.00578403,0.013208464,0.022291774,0.056152117,0.43484074,0.39905962,0.0020718134,0.005361604
20,0,9,10,0.04078671,0.072182365,0.0154633485,0.036856797,0.5576519,0.42572224,0.025088878,0.004766625
20,0,9,11,0.0057078265,0.015211065,0.0034271998,0.010329899,0.35662383,0.3427267,0.0009562075,-2.4150411e-05
20,0,9,12,0.04130117,0.1310953,0.026071234,0.08731018,0.31379992,0.29731613,-0.0035958933,-0.0045482386
20,0,9,13,0.0076687303,0.020985793,0.007111814,0.021026539,0.36621913,0.34995347,0.0010101979,0.00015445123
20,0,9,14,0.20054814,0.55683035,0.0005372982,0.0015407004,0.35912025,0.35433993,0.022407051,3.5597084e-05
20,0,9,15,0.003789216,0.010661812,0.004030862,0.011525708,0.3516432,0.34645838,0.00035291835,0.0002834389
20,0,10,0,0.0090332655,0.026487594,0.004201498,0.012645102,0.32880253,0.33476892,0.0003060999,-2.0303794e-05
20,0,10,1,0.07646394,0.104420215,0.18120025,0.31182474,0.71479136,0.57680565,0.0624858,0.115888
20,0,10,2,0.012920245,0.026865013,0.008112372,0.021233374,0.4524449,0.38906258,0.0059478595,0.0015518705
20,0,10,3,0.0030793292,0.004604,0.011024879,0.02101259,0.54402715,0.49836224,0.002316994,0.006031024
20,0,10,4,0.00038844746,0.0011310668,0.00015134676,0.00048270216,0.32832932,0.32516265,1.7137821e-05,-1.4330944e-05
20,0,10,5,0.019789692,0.0444276,0.019905096,0.052987754,0.404925,0.38021109,0.0074707353,0.003363767
20,0,10,6,0.007071421,0.017624151,0.004779423,0.012484282,0.3972538,0.38228282,0.0017950555,0.00092699344
20,0,10,7,0.1339449,0.14200231,0.11972925,0.1364798,0.91742104,0.8587117,0.1299162,0.11135397
20,0,10,8,0.25440747,0.71499616,0.010221107,0.029574893,0.35301328,0.34198853,0.024113134,0.00054421247
20,0,10,9,0.0036241417,0.0060286303,0.004658192,0.010442245,0.496151,0.46166897,0.0024218974,0.0017661656
20,0,10,10,0.007548906,0.02001161,0.015780088,0.04116694,0.36115563,0.37568042,0.001317553,0.0030866626
20,0,10,11,0.0018744499,0.0053397706,0.0011322647,0.0033971488,0.32521322,0.32448557,0.0001417894,-1.773457e-07
20,0,10,12,0.0026560517,0.004930965,0.007117784,0.013754125,0.47865635,0.49352917,0.001518595,0.0037996136
20,0,10,13,0.010037772,0.027536526,0.012837655,0.037515942,0.3620604,0.34347454,0.0012883956,0.00049851305
20,0,10,14,0.0063868,0.016893433,0.0009505508,0.002671668,0.35708418,0.3356423,0.0011334843,8.999219e-05
20,0,10,15,0.0541318,0.1634854,0.043767385,0.12404318,0.3642753,0.35480288,-0.00054500485,0.0036294826
20,0,11,0,0.22699507,0.48673818,0.024216298,0.07030148,0.4400091,0.32732594,0.097123526,0.001173703
20,0,11,1,0.07281294,0.11889811,0.016466435,0.028609177,0.5572565,0.56585824,0.04977035,0.010395063
20,0,11,2,0.013976512,0.037530284,0.00675795,0.01756202,0.37777126,0.38412333,0.0021996263,0.001355914
20,0,11,3,0.008559864,0.01556583,0.14799902,0.33201718,0.5160606,0.4460639,0.005056881,0.05598994
20,0,11,4,0.0052283537,0.0123378895,0.0048684594,0.012269181,0.3957471,0.38827854,0.001673585,0.0011680982
20,0,11,5,0.0005961677,0.0016557664,0.0005136071,0.0012526192,0.353174,0.3665021,6.636831e-05,0.00014410108
20,0,11,6,0.007505059,0.020813078,0.015611655,0.041777916,0.36772,0.37326258,0.0008510491,0.0025285252
20,0,11,7,0.046706658,0.0580636,0.033970457,0.04889922,0.7863691,0.67632186,0.041028187,0.026506076
20,0,11,8,0.015407695,0.023738721,0.020924512,0.037426107,0.60041356,0.54917264,0.011242183,0.012673717
20,0,11,9,0.0033657511,0.013410519,0.0033398925,0.010388082,0.3133003,0.335349,-0.0016566328,-0.0001842022
20,0,11,10,0.0060335775,0.017301317,0.011541763,0.033887494,0.35634208,0.34427106,0.00039970712,0.0003688984
20,0,11,11,0.003128049,0.008924353,0.0021044596,0.00585431,0.34633288,0.33262393,0.0002298969,0.00022953411
20,0,11,12,0.0027805923,0.0061797486,0.002588518,0.0070170625,0.40985572,0.377458,0.0010810142,0.00037424557
20,0,11,13,0.019244539,0.035469405,0.058352828,0.12340997,0.52606463,0.47015503,0.011132105,0.025824256
20,0,11,14,0.0017508301,0.004839012,0.017406028,0.048284147,0.36263728,0.3714462,0.00020673909,0.0019669689
20,0,11,15,0.065375455,0.21659952,0.016549153,0.04573334,0.320254,0.36273402,-0.0102365725,0.0019570584
20,0,12,0,0.0035164368,0.009685535,0.010587328,0.03040638,0.35466656,0.34630445,0.00043188763,0.00067780213
20,0,12,1,0.01184973,0.08897443,0.00854711,0.04694951,0.13576788,0.1878708,-0.02671262,-0.01065409
20,0,12,2,0.028865015,0.036485057,0.0060475045,0.009185381,0.6991914,0.6195104,0.025054993,0.0044785663
20,0,12,3,0.011217697,0.026309201,0.0406858,0.108039714,0.398664,0.37475735,0.0036719427,0.0070088417
20,0,12,4,0.2669086,0.44163555,0.009129522,0.019752096,0.59750706,0.45891088,0.17954512,0.003818235
